UniPais;Pais;SC.Lac.Ranking;QS.Ranking;WEB.Ranking.LA;SC.Ibe.Ranking;WEB.Ranking.mundial;QS.Puntuacion;QS.Reputacion.academica;QS.Reputacion.entre.empleadores;QS.Estudiantes.por.profesor;QS.PromArticulos.por.docente;QS.Citas.por.articulo;QS.Docentes.con.doctorado;QS.Impacto.Web;SC.Co.Ranking;SC.Productividad;SC.Colaboracion.Interciol;SC.Impacto.normalizado;SC.Publicaciones.de.alta.calidad;SC.Indice.de.especializacion;SC.Indice.de.excelencia;SC.Liderazgo.cientifico;SC.Excelencia.con.liderazgo;WEB.Presencia;WEB.Impacto;WEB.Apertura;WEB.Excelencia
POTFIC CATOLICA MG - BRA;BRA;117;128;104;181;1769;42,1;38;39,1;10,7;15,9;40,4;61;84,3;57;914;16,41;0,68;22,32;0,26;6,74;55,36;3,43;6368;7952;8507;3159
U CRica - CRI;CRI;1;23;20;136;646;78,7;95,2;84,6;76,2;14;97,7;15,5;97,4;79;1444;69,32;0,97;37,6;0,13;11,13;49,79;2,82;7864;10529;9049;3827
NAL AUTONO DE  (UM) - MEX;MEX;2;8;2;3;50;91;100;99,9;71,4;54,2;87,5;60,3;100;1;21423;39,98;0,81;43,82;0,3;8,1;59,53;3,29;8607;11049;9492;4854
Fe DA BAHIA - BRA;BRA;29;73;14;63;480;56,5;46,4;16,3;98,6;50;63,2;61,1;98,1;18;4053;24,35;0,78;33,48;0,13;7,23;54,48;2,88;8196;10632;9121;4198
Fe DE JUIZ DE FORA - BRA;BRA;55;130;87;106;1604;42;14,4;;90,1;62,4;59,6;62;85,7;33;2089;21,92;0,92;32,65;0,12;8,18;56,25;2,23;6105;8222;8820;3402
DO VALE DO RIO DOS SINOS - BRA;BRA;119;146;71;184;1428;39,7;26,7;27,5;25,4;38,6;19,7;71,5;91,2;59;880;17,05;0,49;23,86;0,39;3,93;63,75;2,43;6200;9886;7424;2968
PRESBITERIA MACKENZIE - BRA;BRA;129;93;109;197;1833;51,4;22,4;84,1;15,7;29,3;56,4;72,7;84,3;65;771;21,27;0,64;25,94;0,17;7,02;47,86;1,32;6540;8129;7874;3035
BUENOS AIRES - ARG;ARG;7;19;7;15;276;81,3;100;100;29,6;39,6;98,4;14;98,6;1;12825;41,02;1,03;51,25;0,18;10,68;61,53;3,87;8166;10743;9338;4794
Fe DE PELOTAS - BRA;BRA;41;106;82;83;1540;46,9;18,2;;79,3;89,3;66,6;79,6;80,9;26;2911;18,65;0,85;36,21;0,31;7,58;55,44;2,93;6427;7134;8973;4015
Es DE PONTA GROSSA - BRA;BRA;104;138;147;164;2233;40,9;8,9;13;98,9;48,2;35,6;81,5;75,9;51;1037;11,48;0,66;36,35;0,12;6,49;52,75;3,39;5990;6873;7604;3050
U de  - CHL;CHL;10;6;6;24;248;94,1;100;100;38,8;99,7;92,4;73;99,1;1;9175;47,36;0,98;43,1;0,33;10,86;58,5;4,8;8531;10799;9291;4694
Fe DE GOIAS - BRA;BRA;35;103;29;73;809;48,3;16,3;13;97,9;53,5;55,3;86,3;95,4;22;3381;17,89;0,76;31,74;0,03;6,86;52,97;2,86;8139;9783;9055;3924
Es DE MARINGA - BRA;BRA;46;88;48;66;1035;52;17;26,9;97,6;85,2;31,8;88,6;90,9;19;3879;11,16;0,6;26,58;0,13;5,62;66,15;3,5;7917;8653;9164;4008
POTFIC CATOLICA DE  - CHL;CHL;13;1;24;30;757;100;100;100;74,5;96,8;98,7;96;93,9;2;7212;47,71;1,2;47,64;0,16;13,19;56,07;4,2;6908;10093;8203;4637
Fe DE OURO PRETO - BRA;BRA;78;110;93;137;1670;45,1;22,3;;77,3;68,4;45,9;89,4;84,7;41;1414;20,44;0,77;36,35;0,24;7,74;47,38;3,23;6419;7950;8721;3315
NAL DPL - ARG;ARG;15;21;18;34;539;79,2;99,1;88,9;28,6;42,7;91,5;25,7;96,6;2;6959;43,9;0,92;45,02;0,02;9,69;58,53;3,61;8588;9963;9212;4456
INSTITUTO POLITECNICO NAL (IPN) - MEX;MEX;16;26;23;35;693;78;77,1;95,2;73,8;59,8;79,4;18,1;96;3;6932;29,05;0,67;33,66;0,41;6,85;56,02;2,91;7721;10054;9210;4216
Fe DO CEARA (UFC) - BRA;BRA;22;100;17;47;530;49,1;32,5;;42,7;89,4;52,8;91,4;97,7;14;5306;23,92;0,77;33,81;0,22;7,79;59,97;3,95;7726;10704;8886;4260
NAL DE  - COL;COL;18;14;10;38;368;84,6;99,9;100;42,8;73,7;27,2;69,7;98,9;1;6402;37,94;0,56;23,73;0,19;5,55;64,95;2,46;8419;10763;9352;4179
DO ESTADO SCT - BRA;BRA;11;121;59;28;1262;43;31,7;8,6;55,5;49,2;10,7;91,6;93,1;8;7801;24,14;0,81;35,19;0,42;8,23;61,65;4,65;6379;9755;9006;2887
Fe DA PARAIBA - BRA;BRA;36;130;49;74;1045;42;22,1;;65;60,8;26,8;91,6;92,5;23;3353;14,88;0,7;26,36;0,11;6,71;55,38;3,19;6849;9576;8676;3963
Fe DO ESPIRITO SANTO - BRA;BRA;46;142;83;89;1551;40,3;16,1;4,5;61,8;65,4;21,9;93,3;87,2;30;2633;19,79;0,62;24,15;0,07;4,49;57,42;2,07;6710;8380;8673;3392
Fe DO MG DSUL - BRA;BRA;71;149;36;128;891;39,3;5,8;;96,8;36,7;36,8;93,3;95,9;38;1625;12,43;0,55;23,57;0,35;3,87;53,11;1,18;7304;10583;7990;3223
Fe DE SAO JOAO DEL-REI UFSJ - BRA;BRA;112;148;165;176;2439;39,4;9,5;13,4;64,8;39;55;94,1;70,2;54;944;28,81;1,28;43,11;0,12;14,09;39,72;1,71;6541;5517;8317;2968
Fe DE VIÇOSA - BRA;BRA;20;74;33;43;859;55,6;35,1;20,6;75,9;99;21,5;95,9;95;12;5638;14,6;0,59;24,03;0,55;4,23;58,41;2,05;7898;9819;8902;3939
POTFIC CATOLICADESAOPAULO(PUC-SP) - BRA;BRA;148;33;96;218;1686;75,6;77,7;95,5;95,7;9,2;10,1;95,9;90,6;75;613;12,4;0,3;10,93;0,55;1,83;58,89;0,33;6824;9386;7862;2266
POTFIC CATOLICA DO PARA -PUCPR - BRA;BRA;76;92;69;134;1416;51,5;24,3;43,8;13,1;70,2;65,4;96,4;89;40;1486;20,73;0,91;26,92;0,1;9,49;59,08;4,64;6592;9202;7561;3572
PUERTO RICO - PRI;PRI;26;48;26;53;774;66,3;53,6;46;42,4;51,4;100;100;89,6;1;4839;64,02;1,32;51,73;0,51;15,72;56,09;4,16;8445;9854;8604;4114
AUTONOMA METROPOLITA (UAM) - MEX;MEX;27;35;15;59;503;74,7;87,1;65,6;31;52,2;49,7;93,3;98;4;4469;26,7;0,64;34,37;0,32;6,38;56,48;2,93;7740;10746;9091;4104
CONCEPCION - CHL;CHL;28;12;32;61;847;86,1;91,9;87,4;36,5;89,6;80,7;75,2;94,1;3;4170;54,05;0,89;45,23;0,06;9,29;55,85;3,29;6962;10158;8074;4284
Es DE LONDRI - BRA;BRA;43;74;62;85;1295;55,6;31,8;43;64,9;66,1;35,6;96,6;89,5;28;2774;14,92;0,57;26,53;0,18;5,7;63,37;2,94;7093;8676;8917;3672
NAL DE CORDOBA - ARG;ARG;30;25;19;64;615;78,5;98,7;93,3;15,4;42,2;79,2;37,1;97,1;29;3947;39,6;0,82;52,47;0,12;7,88;66,08;4,13;8208;10353;8931;4196
Fe DO RIO GRANDE DO NORTE - BRA;BRA;32;121;44;68;984;43;25,2;;42,4;69,1;35,4;97;93,5;20;3749;17,76;0,68;28,62;0,33;6,02;56,76;2,7;7439;9559;8895;3881
LA REPUBLICA (UDELAR) - URY;URY;33;54;137;70;2136;63,8;82,9;59,1;70,2;14,2;91,3;4,8;64,6;1;3536;62,19;0,95;47,79;0,23;11,21;59,67;5,16;3656;6997;4327;4290
POTFIC CATOLICADORIOGRANDEDOSUL - BRA;BRA;42;38;42;84;979;72,5;58,7;34;85,6;91,8;83,9;97,2;93,2;27;2783;25,51;0,94;32,48;0,03;8,67;56,99;3,55;7696;9456;8698;3997
POTFIC CATOLICA DO R de Janeiro -PUC - BRA;BRA;40;13;30;82;809;85,4;94,7;87,6;28,6;99;40,2;97,5;95,4;25;3027;32,21;0,87;31,15;0,1;9,3;56,62;3,32;7741;9907;9083;3943
Fe DO PARA (UFPR) - BRA;BRA;14;40;12;32;418;71,2;64,7;33,8;82,5;95,8;46,9;98,5;98,2;9;7128;21,8;0,65;30,12;0,13;5,9;58,32;2,6;8474;10469;9393;4288
ANTIOQUIA - COL;COL;37;23;37;75;918;78,7;94,9;84,5;30;50,9;78;49;93,8;2;3281;49,53;0,76;30,51;0,19;8,16;60,56;2,94;7399;9624;8943;4008
FLUMINENSE Fe - BRA;BRA;23;49;16;48;526;66;57,8;34,3;85,7;72,8;36,2;98,8;97,8;15;5291;23,34;0,68;34,53;0,35;6,38;54,05;2,68;7770;10612;9208;4173
Fe DE SANTA MARIA - BRA;BRA;25;94;40;52;950;50,7;33,4;;66,2;93,4;35,4;99;92,9;17;4907;13,78;0,67;25,88;0,2;5,48;66,82;3,15;7320;9410;8952;4104
Fe DE UBERLÂNDIA - BRA;BRA;39;117;39;80;938;43,9;24,1;;49,4;74,8;32,2;99;93,6;24;3109;15,66;0,66;29,17;0,18;5,79;63,59;3,1;7819;9369;9124;3840
Fe DO R de Janeiro RURAL - BRA;BRA;62;137;140;117;2164;41,1;17,7;;76;69,9;21,3;99,3;74,7;35;1870;12,41;0,58;22,51;0,58;3,62;55,29;1,19;4115;6948;8584;3194
DE BRASILIA - BRA;BRA;19;17;13;39;474;82,2;90,5;55,5;71,4;89,3;48,2;99,7;97,9;11;6237;25,19;0,71;32,23;0,23;6,94;57,53;2,48;8043;10567;9237;4315
CENTRAL DE VENEZUELA (UCV) - VEN;VEN;45;27;52;87;1166;77,9;90,9;92,4;49,8;27,8;53,2;68,7;90,7;1;2673;40,14;0,51;23,91;0,03;5,52;55,93;1,06;8129;8693;8710;3748
DE SAO PAULO (USP) - BRA;BRA;1;2;1;1;29;98,9;100;100;65;100;84,2;100;100;1;52908;26,36;0,86;38,33;0,38;8,76;60,26;4,01;8622;11044;9523;5078
LOS ANDES  - COL;COL;47;5;38;91;928;94,7;99,8;100;52,5;86,7;94,2;83,8;92,9;3;2572;55,44;1,31;40,2;0,01;15,6;52,68;2,53;7119;9600;8646;4267
GUADALAJARA (UDG) - MEX;MEX;48;59;25;92;764;63;78,3;57,5;90,8;9,6;41,1;16,7;96,9;5;2531;34,45;0,55;31,69;0,35;5,25;54,13;2,18;7931;10259;9240;3486
AUTONOMA DE NUEVO LEON (UANL) - MEX;MEX;49;64;51;93;1150;59,8;72,7;53,4;11;31,6;66,9;48,3;91,2;6;2392;33,78;0,6;29,89;0,35;7,13;59,62;3,87;7176;9019;9007;3706
BENEMERITA AUTONOMA DE PUEBLA - MEX;MEX;50;70;66;97;1395;57,6;68,9;39,7;32;28,5;85;34;87;7;2332;36,62;1,14;34,86;0,05;11,18;48,11;1,83;6736;8285;8796;3910
NAL DE ROSARIO - ARG;ARG;52;46;57;102;1221;66,4;89,2;75,6;16,9;22,7;71,5;16,6;90,5;4;2180;46,65;0,9;47,43;0,22;9,25;64,63;4,08;6346;9500;7910;3840
NAL MAR DPL - ARG;ARG;54;53;64;105;1377;64,2;76;48,4;69,8;41,5;70,7;20,8;88,2;5;2093;35,21;0,82;50,6;0,13;8,62;67,08;4,75;7689;8661;7575;3791
EEs PAULISTA JULIO MESQU  - BRA;BRA;3;9;11;5;373;90,3;89,9;78,9;84,9;99,9;56,9;100;97,6;2;19119;18,36;0,72;30,1;0;6,72;61,13;2,8;8068;10374;9439;4763
TECNOLOGICO DE MONTERREY (ITESM) - MEX;MEX;56;7;28;107;785;91,4;97;100;94;42,6;63,6;89,5;96,6;8;2057;40,54;0,79;27,71;0,05;8,6;63,1;4,48;7730;10308;9024;3572
MONTERREY - MEX;MEX;56;109;291;107;4014;45,5;62,5;51,6;50,4;5,9;;29,8;60,3;8;2057;40,54;0,79;27,71;0,05;8,6;63,1;4,48;6814;5366;4157;1258
NAL DEL SUR - ARG;ARG;57;82;110;108;1839;53,9;60,4;24,3;44,8;62,5;56,7;46,2;77,2;6;2047;32,44;0,74;47,92;0,12;7,59;70,25;4,22;6769;6689;8023;3722
GUAJUATO - MEX;MEX;59;100;95;111;1676;49,1;41,5;18,6;58,4;60,7;56,2;53;81,7;9;1960;41,89;0,75;34,34;0,09;8,21;54,74;3,08;7378;7227;8228;3632
SANTIAGO DE  (USACH) - CHL;CHL;60;16;34;113;870;84,1;98,6;97,4;23,7;67;75,4;55,3;94,8;4;1934;48,24;0,83;45,14;0,31;9,83;55,48;4,03;7372;10349;7684;3897
TECNICA FEDERICO SANTA MARIA - CHL;CHL;61;39;74;116;1454;71,5;47,5;89,6;23,4;96,3;97,9;61,9;85,4;5;1886;67,5;2,08;53,66;0,27;20,19;47,88;5,24;6578;8170;8352;4051
Es DE CAMPIS (UNICAMP) - BRA;BRA;4;3;8;6;335;97,1;100;99,5;59,8;100;75,2;100;97,6;3;18649;22,56;0,85;37,67;0,51;8,78;59,77;4,35;7231;10665;9405;4832
NAL DEL LITORAL - ARG;ARG;63;81;73;118;1452;54,3;70,7;40,8;24;37,3;64,3;13,9;87,7;7;1852;35,96;0,85;57,51;0,08;9,71;70,3;5,68;6704;8643;8233;3738
AUTONOMA DE SAN LUIS DE POTOSI - MEX;MEX;64;98;108;119;1829;50;42,8;14,7;47,7;67,7;99,1;31,1;76,8;10;1850;42,11;1,28;44,7;0,29;12,86;49,62;2,08;5334;7076;8104;3891
AUSTRAL DE  - CHL;CHL;65;37;45;120;1002;72,6;75,5;59;38,9;82,7;81,6;55,4;93,5;6;1818;50,99;0,8;44,66;0,33;8,21;55,06;2,94;7739;9445;8949;3730
SIMON BOLIVAR VENEZUELA - VEN;VEN;66;32;78;121;1499;76,3;81,7;75,8;32,2;89,5;31,8;93,6;88,5;2;1794;44,2;0,61;25,25;0,11;4,92;64,38;2,49;7497;8484;8432;3327
DEL VALLE - COL;COL;68;51;72;123;1434;65,2;87,3;61,4;23,7;52,2;38,4;38,5;88,5;4;1756;48,01;0,58;24,72;0,1;5,42;56,21;1,85;7333;8456;8654;3514
DO RD Janeiro FED - BRA;BRA;5;4;5;7;240;95,5;99,9;82,1;71,9;99,5;82,3;100;99;4;16590;28,54;0,9;39,45;0,47;8,94;56,4;3,31;8300;10824;9358;4778
AUTONOMA DEL ESTADO DE MORELOS - MEX;MEX;73;124;216;131;3080;42,8;25,8;8,7;29,4;69,3;82,6;81,7;53,3;12;1541;33,03;0,64;41,34;0,16;7,03;53,54;2,52;4677;4364;6056;3458
POTFIC JAVERIA - COL;COL;74;31;61;132;1289;76,5;98,8;99,8;65,9;23,8;39,4;17,4;92;5;1509;43,74;0,78;23,86;0,07;6,81;59,31;1,42;7233;9360;8546;3289
LOS ANDES MERIDA - VEN;VEN;75;61;46;133;1011;60,8;79;59,7;18,6;21,2;48,1;45,3;94;3;1502;47;0,59;26,7;0,19;5,68;58,99;1,69;8095;9424;9019;3476
Fe DO RG D SUL - BRA;BRA;6;10;3;11;206;87,3;95,5;65,9;58;100;62,7;100;98,9;5;14013;23,83;0,82;35,32;0,41;8,38;61,46;4,3;8631;10611;9485;4736
LA HABA - CUB;CUB;77;91;60;135;1280;51,6;90,4;;27,7;18,4;50,5;35,8;91,7;1;1469;66,03;0,52;35,53;0,08;5,39;44,45;1,11;7772;9654;6950;3315
Fe MG - BRA;BRA;8;10;9;16;354;87,3;94,9;64,7;48,7;100;77;100;98,2;6;12293;24,6;0,88;36,27;0,38;9,12;61,07;4,45;8156;10591;9311;4715
DEL ZULIA - VEN;VEN;80;147;152;138;2322;39,5;42,7;29,7;9,7;22,5;13,8;75;71,1;4;1404;28,77;0,29;14,67;0,39;2,65;67,74;0,65;7833;5627;7187;3018
