UniPais;Pais;SC.Lac.Ranking;QS.Ranking;WEB.Ranking.LA;SC.Ibe.Ranking;WEB.Ranking.mundial;QS.Puntuacion;QS.Reputacion.academica;QS.Reputacion.entre.empleadores;QS.Estudiantes.por.profesor;QS.PromArticulos.por.docente;QS.Citas.por.articulo;QS.Docentes.con.doctorado;QS.Impacto.Web;SC.Co.Ranking;SC.Productividad;SC.Colaboracion.Interciol;SC.Impacto.normalizado;SC.Publicaciones.de.alta.calidad;SC.Indice.de.especializacion;SC.Indice.de.excelencia;SC.Liderazgo.cientifico;SC.Excelencia.con.liderazgo;WEB.Presencia;WEB.Impacto;WEB.Apertura;WEB.Excelencia
NAL DE TUCUMAN - ARG;ARG;81;74;122;139;1992;55,6;76,7;48,7;16,3;25,6;69,6;17;77,4;8;1392;32,61;0,75;42,53;0,17;7,87;57,18;3,16;5924;7141;7644;3481
POTFIC CATOLICA DE VP - CHL;CHL;82;29;50;140;1060;77,3;87,7;88,9;19,6;76,6;33,9;77,7;93;7;1386;41,92;0,69;34,34;0,02;7,95;60,39;3,39;5736;10530;7380;3300
AUTONOMA DE BAJA CALIFORNIA - MEX;MEX;85;142;81;143;1536;40,3;50,9;17,7;25,3;21,8;35,9;27;88,3;13;1358;38,22;0,64;25,11;0,06;5,67;59,13;1,64;6209;8971;8157;3335
NAL DE CUYO - ARG;ARG;86;56;70;144;1420;63,5;74,9;61,8;41;19,7;97,4;16,2;87,4;9;1346;39,97;1,02;51,04;0,21;11,94;52,45;3,75;6312;8502;8853;3722
AUTONOMA DEL ESTADO DE  - MEX;MEX;91;68;56;149;1218;58,7;87,1;43,9;50,5;10,3;29,8;31,1;92,9;14;1261;30,53;0,57;25,69;0,06;5,43;59,08;2,19;6049;9979;8508;3159
LA FRONTERA (UFRO) - CHL;CHL;93;78;98;151;1696;54,8;46,6;41,5;17,3;96,7;63,3;40,4;85,7;8;1243;38,21;0,72;24,46;0,3;6,31;62,51;2,02;5459;9104;6884;3251
INDUSTRIAL DE SANTANDER - COL;COL;95;69;113;154;1857;58,3;61,4;73,2;23,1;53,2;58,3;15,6;78,5;6;1183;45,31;0,66;28,06;0,1;7,43;58,92;3,07;6184;6849;8768;3421
CATOLICA DEL NORTE - CHL;CHL;98;86;100;158;1701;52,3;40,1;42,4;26,1;78,8;45,2;64,2;82,8;9;1130;56,55;0,73;41,33;0,29;7,65;46,46;2,85;7534;8672;4531;3467
VP - CHL;CHL;99;83;159;159;2386;53;48;49,1;30,4;46,3;94,7;25,6;69,1;10;1121;52,45;1,05;39,16;0,11;9,89;48,62;2,81;4103;6715;6685;3481
VERACRUZA - MEX;MEX;100;141;89;160;1624;40,7;44,3;20,1;46,8;9,9;30,6;42,6;87,8;16;1106;32,01;0,65;29,75;0,02;5,6;50,72;2,71;6785;8407;8907;2910
PERUA CAYETANO HEREDIA - PER;PER;101;65;193;161;2783;59,3;46,2;20,8;88,5;76,8;100;66,7;56,7;1;1105;72,85;1,26;57,74;0,59;12,81;41,27;2,4;2297;5718;5884;3706
NAL DE SAN LUIS - ARG;ARG;103;84;86;163;1601;52,9;51,9;30,3;42,9;44,5;85,7;31,9;86,6;11;1039;40,81;0,79;49,76;0,1;9,07;59;3,9;6145;8491;8543;3358
Fe DE SAO PAULO (UNIFESP) - BRA;BRA;9;15;54;21;1181;84,2;75,8;52,8;97;100;91,8;100;86;7;10191;20,4;0,85;39,53;0,33;7,68;59,08;3,03;5488;8927;7527;4622
TALCA - CHL;CHL;105;63;58;166;1224;60;62;36,3;18;90;39,7;77,3;92,8;11;996;44,48;0,67;31,12;0,18;7;61,65;3,96;7617;9527;8249;3251
AUTONOMA DE YUCATAN - MEX;MEX;106;140;143;167;2179;40,8;44,6;11,3;29,7;50,2;57;25;73,4;17;994;34,41;0,71;34,51;0,14;8,16;51,51;2,69;5580;6486;7926;3412
ANDRES BELLO - UB - CHL;CHL;107;86;145;168;2206;52,3;48,2;74,2;15,6;21,2;79;18,5;74,9;12;993;44,91;0,86;49,75;0,09;8,96;41,79;2,34;6957;7026;5796;3172
Fe SCT - BRA;BRA;11;41;4;28;235;70;81,1;38;47,9;50,8;54,6;100;99,4;8;7801;24,14;0,81;35,19;0,42;8,23;61,65;4,65;8401;10918;9400;4451
NAL DE SAN MARTIN (UNSAM) - ARG;ARG;113;125;172;177;2514;42,7;47,4;14,3;42,9;30,8;88;12,6;65,2;13;941;39,64;0,96;55,58;0,08;11,07;34,33;3,07;571;7359;6500;3437
NAL DE RIO CUARTO - ARG;ARG;116;115;218;180;3110;44,1;45;29,5;37,8;36,4;66,8;34,2;54,3;14;921;30,51;0,78;45,06;0,1;8,38;71,23;5,07;;5556;7530;3251
Fe DO PERMBUCO - BRA;BRA;17;43;21;37;665;68,2;68,2;32,1;58,3;93,9;37,6;100;96,3;10;6436;23,17;0,8;29,29;0,34;6,92;60,13;3,43;7701;10227;9057;4287
Fe DE SAO CARLOS - BRA;BRA;21;18;43;44;979;82;68,6;71,5;92,5;99,8;54,1;100;91,8;13;5607;20,33;0,76;36,31;0,25;7,83;55,09;3,35;7294;9221;8748;4300
TECNOLOGICA NAL (UTN) - ARG;ARG;122;85;55;187;1206;52,4;38,7;96,3;55,1;5,2;39,1;2,8;92,3;15;858;30,89;0,87;39,16;0,05;7,57;50,82;3,43;7295;9215;9134;3172
CARABOBO - VEN;VEN;127;126;91;195;1636;42,5;45,1;51,1;38,9;6,7;11;24,2;90;5;784;25;0,3;15,56;0,36;3,07;69,64;0,77;6107;9569;7652;2546
DIEGO PORTALES - CHL;CHL;129;66;132;197;2113;58,9;70,6;81;37,5;25,4;23,3;27,6;78,1;13;771;36,45;0,65;30,22;0,38;8,3;59,14;2,24;6276;7698;6082;3146
DO NORTE FLUMINENSE Es - BRA;BRA;23;138;239;48;3418;40,9;7;17,7;53,1;99,2;38,5;100;45,8;15;5291;23,34;0,68;34,53;0,35;6,38;54,05;2,68;725;4126;7308;3392
NAL MAYOR DE SAN MARCOS - PER;PER;131;57;65;200;1392;63,4;76,2;59,2;42,5;12;31;84,7;91,5;2;750;52,13;0,61;30,8;0,55;4,85;46;0,4;7087;9148;8909;2968
DEL ROSARIO - COL;COL;132;42;128;201;2038;68,5;65,4;95,4;31,6;40,7;85,4;36,2;76,2;7;742;38,41;0,75;36,12;0,43;8,4;51,89;1,76;7940;6274;7624;3146
IBEROAMERICA (UIA) - MEX;MEX;134;28;90;203;1627;77,8;78,1;94,9;52,9;24,1;99,2;64;82,8;21;732;66,94;2,56;62,02;0,61;30,61;29,1;1,39;5216;8289;7812;3932
COLIMA - MEX;MEX;146;150;53;216;1167;39,2;27,8;6,1;49,6;32,9;49,2;53,7;95;22;629;41,18;0,58;35,93;0;4,87;53,26;1,51;7542;9943;8894;2626
LAS AMERICAS PUEBLA (UDLAP) - MEX;MEX;147;50;103;217;1767;65,6;48,5;79,2;56,2;51,5;40,4;91,4;86,6;23;616;39,12;0,68;27,11;0,13;6,91;52,92;3,11;6583;8259;8805;2744
DO ESTADO DO R de Janeiro (UERJ) - BRA;BRA;24;34;35;49;872;75,2;58,3;55,3;78,2;84,9;80,2;100;93,1;16;5140;25,68;0,97;39,46;0,05;9,52;50,06;1,67;7205;9538;8845;4399
DEL BIO-BIO - CHL;CHL;153;144;77;223;1486;40;31,8;32,1;19,8;42,3;19,3;51,5;91,2;15;589;52,97;0,58;30,39;0,19;5,52;54,33;2,07;6307;10081;6794;2591
POTFIC BOLIVARIA - COL;COL;154;89;136;224;2130;51,9;53,6;77;40,4;17;23,5;19,8;82,9;8;586;44,2;0,61;21,33;0,04;5,51;53,07;0,69;6003;8320;7048;2546
POTFIC CATOLICA DEL PERU - PER;PER;159;30;31;230;822;76,9;96;85,3;42,8;14,1;82,6;42,7;96,9;3;547;62,52;1,26;36,75;0,13;11,88;61,43;3,45;8536;10265;8691;3104
DEL DESARROLLO - CHL;CHL;160;150;240;231;3435;39,2;23,5;57,4;56,7;19,9;40,4;15,6;58,2;16;543;29,83;0,5;28,18;0,55;5,77;52,85;1,49;3534;5484;6048;2591
Fe DE LAVRAS - BRA;BRA;34;104;101;72;1712;47,4;18,9;13;67,6;99,9;23;100;81,8;21;3441;12,41;0,55;20,26;0,64;4,57;55,22;2,52;6358;7468;8524;3625
ANTOFAGASTA - CHL;CHL;172;126;175;247;2546;42,5;33;39,7;35;43;30,4;45,2;75,8;17;474;52,53;0,58;33,97;0,28;6,17;59,92;1,91;3856;8095;6114;2468
LA SERE - CHL;CHL;177;121;153;253;2331;43;25,7;30,5;11,5;55,9;85,1;52,9;69;18;433;52,89;1,13;52,89;0,47;14,65;47,58;8,37;7426;7905;146;3113
LOS ANDES  - CHL;CHL;178;80;318;254;4291;54,5;63,8;65,7;97,6;14,5;21,4;20,5;46,8;19;431;31,09;0,56;24,83;0,38;7,31;54,52;2,83;4759;4038;4155;2266
SAN FRANCISCO DE QUITO - ECU;ECU;181;71;141;257;2170;57,2;59,3;43,2;24,9;31;85,6;71,1;72,1;1;415;93,49;2,02;76,87;0,7;30,32;12,77;1,47;5476;6809;6497;3637
NAL - CRI;CRI;192;54;102;269;1742;63,8;79,4;80,8;33,2;9,7;84,1;;85,8;2;372;72,31;0,81;44,09;0,49;10,47;36,83;1,38;8040;8557;6078;2887
EAFIT - COL;COL;193;77;129;270;2062;55;66,1;79,6;28,4;23,9;4,2;25;89;14;370;40,81;0,48;21,62;0,16;4,14;62,43;1,38;6802;9147;7526;1442
ADOLFO IBAÑEZ - CHL;CHL;199;52;268;277;3747;64,4;74,4;98,3;29,2;25,7;26;61,7;55,3;20;350;46;0,85;43,71;0,43;9,41;54;2,35;5548;5623;2512;2266
MAYOR DE SAN ANDRES - BOL;BOL;207;112;125;285;2016;44,8;37,9;67;6;6,8;88,8;;81;1;324;88,27;1,17;52,16;0,37;13,5;23,46;0,64;6458;7913;6744;3035
 I Tec AUTONOMO DE  (ITAM) - MEX;MEX;214;36;168;294;2481;73,8;80,5;94;54,9;31,6;16,9;97,2;78,2;35;292;50;0,56;38,36;0,51;6,55;65,41;4;5416;7391;7787;2266
LA SABA - COL;COL;217;67;180;297;2594;58,8;65,3;94,6;47,9;16,3;17,5;20,4;76,8;16;289;35,29;0,49;22,15;0,44;6,36;58,82;1,41;5809;7097;7562;2146
POTFIC CATOLICA DEL ECUADOR - ECU;ECU;221;97;144;302;2197;50,1;55,1;43,4;34,4;7,3;99,3;8,2;79,4;2;278;78,42;1,05;51,8;0,74;11,59;33,45;0,72;6047;7302;8062;2713
UCA POTFIC CATOLICA ARGENTI - ARG;ARG;237;22;171;320;2509;78,9;95,9;99,8;90,2;4,3;78,5;22;75,2;28;243;37,04;0,66;32,1;0,36;7,86;61,73;2,62;2325;7749;8247;2377
PAMERICA (UP) - MEX;MEX;241;99;272;324;3781;49,8;38,2;69;99,9;5,1;43,7;20,6;55,9;43;232;33,19;0,64;14,66;0,28;6,61;54,31;3,52;3754;4894;6549;2218
AUSTRAL - ARG;ARG;250;20;262;333;3683;80,7;90,9;93,9;100;21,1;99,5;37,9;55,3;30;212;45,28;0,93;46,7;0,21;8,74;50,94;2,43;958;5873;6132;2377
NAL DE ASUNCION - PY;PY;253;78;204;336;2945;54,8;39,7;69,4;79,7;2,7;97,5;21,7;66,4;1;206;71,36;1,23;38,35;0,31;11,76;45,15;1,96;4904;6049;6645;2713
COLEGIO DE  - MEX;MEX;259;112;151;343;2291;44,8;65,9;16,3;100;15,8;;;84,2;46;196;32,65;0,42;14,29;0,88;2,38;73,98;1,79;7956;7523;8205;1442
PAMA (UP) - PAN;PAN;262;116;296;346;4062;44;60,2;57,3;64,5;1,3;;11,9;49,6;1;188;82,98;0,71;40,96;0,52;8,56;29,26;2,14;3254;4230;6231;2321
DEL SALVADOR - ARG;ARG;268;90;525;352;6582;51,7;44,7;90,7;44,9;4,1;65;30;37,2;31;177;37,29;1,38;25,99;0,72;13,14;49,15;2,86;7197;1447;4984;
NAL AGRARIA LA MOLI - PER;PER;269;132;233;353;3330;41,6;40,5;31,4;86,7;12,1;21,2;29;66,1;4;176;77,27;1,1;51,7;0,76;11,05;41,48;2,91;4665;5988;6920;2023
ALBERTO HURTADO - CHL;CHL;272;119;350;357;4588;43,1;55,1;47,2;44,1;15,7;4;33,5;56,8;27;168;23,21;0,42;16,67;0,88;1,83;76,19;0,61;1709;6141;5272;1028
TORCUATO DI TELLA - ARG;ARG;285;44;328;370;4349;68,1;81;90,2;36,8;31,8;15,4;100;45,9;33;152;53,95;0,98;48,03;0,88;11,72;57,89;5,52;2987;5959;;2218
JORGETADEOLOZANO - COL;COL;286;119;225;371;3194;43,1;40,2;80,6;33,7;9,1;16,8;5,2;67,5;29;149;53,02;0,81;32,89;0,74;8,16;54,36;2,04;5856;6476;4998;2092
 I Tec DE BUENOS AIRES (ITBA) - ARG;ARG;297;45;413;383;5300;66,6;75;90,4;92,4;12,7;;86,9;41,9;37;133;33,08;0,64;27,07;0,36;3,85;53,38;1,54;5135;4343;818;1442
TECNOLOGICA DE PAMA (UTP) - PAN;PAN;300;105;275;386;3814;47;63,7;70,4;41,5;2,2;;11,6;64,1;2;129;90,7;0,67;21,71;0,43;4,65;41,09;0,78;4091;6148;6146;1442
LA SALLE - COL;COL;300;134;346;386;4521;41,2;50,2;73,1;23,2;3,4;;12,1;58,5;31;129;37,21;0,38;16,28;0,64;2,34;45,74;0;6299;4215;7154;665
SAN ANDRES - ARG;ARG;310;46;257;396;3630;66,4;65,9;93,1;99,9;17;7,1;66,9;62,5;38;115;55,65;0,93;45,22;0,82;10,28;49,57;1,87;2556;6376;6260;1844
ESC SUP POLITEC DEL LITORAL - ESPOL - ECU;ECU;318;134;79;404;1501;41,2;47,1;52,2;31,6;6,4;;19;92,4;4;106;75,47;0,99;27,36;0,33;14,29;51,89;4,76;7706;9000;9390;1744
PALERMO - ARG;ARG;327;60;148;414;2257;62;63,9;88,1;84,6;3,1;;53,8;85,8;40;96;40,63;0,83;36,46;0,77;13,54;75;4,17;6479;8275;8367;1608
CATOLICA DEL URUGUAY (UCU) - URY;URY;331;111;377;418;4881;44,9;52,1;52,2;96,1;5,3;;20,5;48,5;2;92;52,17;0,67;22,83;0,59;7,61;43,48;3,26;354;5951;3610;1442
ABIERTA INTERAMERICA - UAI - ARG;ARG;331;134;375;418;4875;41,2;24,6;55,7;93,8;2,2;;63,1;50,7;41;92;26,09;0,41;10,87;0,78;2,2;70,65;1,1;4740;4723;3873;1258
ORT URUGUAY - URY;URY;336;107;309;423;4221;46,4;56,1;49,8;100;4,8;;11,4;61;3;85;55,29;0,52;29,41;0,68;3,57;67,06;3,57;5974;5250;5575;1028
EXTERDO DE  - COL;COL;340;102;351;427;4594;48,7;50,5;92,6;51,3;3,8;;16,1;59,9;39;81;28,4;0,16;7,41;0,91;1,28;75,31;1,28;1755;6083;6704;665
BELGRANO - ARG;ARG;346;62;319;433;4296;60,4;69,2;88,9;96,2;2,9;;30,5;64,3;43;75;25,33;0,72;37,33;0,7;5,97;56;0;4604;6428;4940;665
ARGENTI DE LA EMPRESA -UADE - ARG;ARG;352;144;342;439;4458;40;28,8;95,4;32,5;2,5;;10,1;61,6;45;66;48,48;0,39;42,42;0,51;3,45;31,82;0;5747;5585;5113;665
MONTEVIDEO - URY;URY;367;96;429;455;5498;50,2;70;53,1;61;9;;51,9;43,4;4;50;74;0,97;48;0,6;18,37;42;8,16;5804;2924;4868;1028
CATOLICA ANDRES BELLO - UCAB - VEN;VEN;369;58;217;457;3089;63,2;91,9;90,1;57,4;2,1;;15;76,1;15;48;25;0,26;8,33;0,79;2,22;54,17;0;7729;6014;8487;665
METROPOLITA - VEN;VEN;392;117;554;480;6876;43,9;61,9;64,2;30,7;3,6;;33,9;39,4;19;24;45,83;0,46;41,67;0,81;9,52;50;0;1126;3863;4865;
U de LIMA - PER;PER;396;133;475;484;5992;41,3;51,6;60;10,8;2,2;;58,8;49,6;19;20;60;0,74;10;0,8;0;65;0;1881;5008;5296;
DE CIEN  EMPRESAR Y SOC (UCES) - ARG;ARG;404;107;480;492;6077;46,4;27;83,3;98,5;1,1;;49,7;48,9;63;12;25;0,31;25;0,92;0;83,33;0;3587;4667;4366;
DEL NORTE - COL;COL;407;72;189;495;2677;56,8;65,2;72,9;32,4;28,4;22,9;50,4;69,8;3;9;88,89;1,67;33,33;0,99;22,22;0;0;5825;6576;5758;2793
POTFIC CATOLICA DO CAMPIS - BRA;BRA;162;114;211;234;3019;44,5;50,3;61,7;36,2;21,2;29,1;92;66,2;82;526;7,79;0,43;15,21;0,27;3,07;54,94;0,96;148;7800;6063;2428
